FID,osm_id,code,fclass,name,ref,oneway,maxspeed,layer,bridge,tunnel,pid,ORIG_FID,Lon,Lat
1285,183554710,5122,residential, , ,B,0,0,F,F,1,81,113.234405,23.133289
1286,183554710,5122,residential, , ,B,0,0,F,F,1,81,113.234604,23.133557
1287,183554710,5122,residential, , ,B,0,0,F,F,1,81,113.234779,23.133967
1288,183554710,5122,residential, , ,B,0,0,F,F,1,81,113.234954,23.134376
1289,183554710,5122,residential, , ,B,0,0,F,F,1,81,113.235129,23.134786
1290,183554710,5122,residential, , ,B,0,0,F,F,1,81,113.235267,23.135207
1291,183554710,5122,residential, , ,B,0,0,F,F,1,81,113.235405,23.135627
1292,183555680,5122,residential, , ,B,0,0,F,F,1,82,113.228433,23.128151
1293,183555680,5122,residential, , ,B,0,0,F,F,1,82,113.228455,23.127711
1294,183555680,5122,residential, , ,B,0,0,F,F,1,82,113.228477,23.12727
1295,183555680,5122,residential, , ,B,0,0,F,F,1,82,113.228499,23.12683
1296,183555680,5122,residential, , ,B,0,0,F,F,1,82,113.228545,23.126448
1297,183555680,5122,residential, , ,B,0,0,F,F,1,82,113.22859,23.126065
1298,183555680,5122,residential, , ,B,0,0,F,F,1,82,113.228757,23.125807
1299,183555680,5122,residential, , ,B,0,0,F,F,1,82,113.228923,23.125548
1300,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.222968,23.129759
1301,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.223212,23.13
1302,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.223466,23.130177
1303,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.223789,23.130355
1304,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.224215,23.130549
1305,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.224484,23.13065
1306,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.224612,23.13068
1307,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.224805,23.130726
1308,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.22494,23.130733
1309,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.225048,23.130739
1310,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.225427,23.13074
1311,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.225806,23.130741
1312,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.226205,23.130795
1313,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.226605,23.130849
1314,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.226983,23.130921
1315,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.227362,23.130992
1316,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.227635,23.131076
1317,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.227909,23.13116
1318,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.228301,23.131374
1319,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.228622,23.131617
1320,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.228944,23.131861
1321,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.229248,23.13217
1322,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.229552,23.132479
1323,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.229856,23.132788
1324,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.230149,23.133094
1325,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.230442,23.1334
1326,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.230736,23.133705
1327,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.230775,23.133828
1328,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.230879,23.134153
1329,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.230811,23.134393
1330,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.230744,23.134632
1331,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.230659,23.134918
1332,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.230554,23.135091
1333,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.230425,23.135224
1334,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.230197,23.13538
1335,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.230007,23.135426
1336,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.229611,23.135502
1337,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.229215,23.135578
1338,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.228787,23.135668
1339,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.228359,23.135758
1340,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.228086,23.135813
1341,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.227812,23.135869
1342,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.227471,23.135861
1343,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.227123,23.135846
1344,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.226737,23.135771
1345,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.22635,23.135696
1346,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.225994,23.135649
1347,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.225728,23.135649
1348,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.225463,23.135649
1349,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.225197,23.135666
1350,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.22495,23.135736
1351,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.22488,23.135756
1352,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.22479,23.135789
1353,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.224686,23.135828
1354,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.224341,23.135915
1355,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.223997,23.136003
1356,183555681,5122,residential, , ,B,0,0,F,F,1,83,113.223652,23.13609
1357,183706282,5122,residential,平安路, ,B,0,0,F,F,1,84,113.265268,23.169368
1358,183706282,5122,residential,平安路, ,B,0,0,F,F,1,84,113.264933,23.169459
1359,183706282,5122,residential,平安路, ,B,0,0,F,F,1,84,113.264576,23.169568
1360,183706282,5122,residential,平安路, ,B,0,0,F,F,1,84,113.264219,23.169677
1361,183706282,5122,residential,平安路, ,B,0,0,F,F,1,84,113.263862,23.169786
1362,183706282,5122,residential,平安路, ,B,0,0,F,F,1,84,113.263638,23.169836
1363,183706282,5122,residential,平安路, ,B,0,0,F,F,1,84,113.263333,23.169871
1364,183706282,5122,residential,平安路, ,B,0,0,F,F,1,84,113.262851,23.169882
1365,183706282,5122,residential,平安路, ,B,0,0,F,F,1,84,113.262369,23.169893
1366,184361009,5122,residential, , ,B,0,0,F,F,1,85,113.227507,23.133794
1367,184361009,5122,residential, , ,B,0,0,F,F,1,85,113.227866,23.133843
1368,184361009,5122,residential, , ,B,0,0,F,F,1,85,113.228168,23.133869
1369,184361009,5122,residential, , ,B,0,0,F,F,1,85,113.22847,23.133894
1370,184361009,5122,residential, , ,B,0,0,F,F,1,85,113.228776,23.133904
1371,184361009,5122,residential, , ,B,0,0,F,F,1,85,113.229118,23.133892
1372,184361009,5122,residential, , ,B,0,0,F,F,1,85,113.22946,23.13388
1373,184361009,5122,residential, , ,B,0,0,F,F,1,85,113.229802,23.133868
1374,184361009,5122,residential, , ,B,0,0,F,F,1,85,113.230289,23.133848
1375,184361009,5122,residential, , ,B,0,0,F,F,1,85,113.230775,23.133828
1376,184497060,5122,residential, , ,B,0,0,F,F,1,86,113.247609,23.129226
1377,184497060,5122,residential, , ,B,0,0,F,F,1,86,113.247172,23.129256
1378,184497060,5122,residential, , ,B,0,0,F,F,1,86,113.247155,23.129597
1379,184497060,5122,residential, , ,B,0,0,F,F,1,86,113.247137,23.129939
1380,184497060,5122,residential, , ,B,0,0,F,F,1,86,113.247156,23.130309
1381,184497068,5121,unclassified,周门路, ,B,0,0,F,F,1,87,113.233037,23.133766
1382,184497068,5121,unclassified,周门路, ,B,0,0,F,F,1,87,113.233367,23.133712
1383,184497068,5121,unclassified,周门路, ,B,0,0,F,F,1,87,113.233697,23.133659
1384,184497068,5121,unclassified,周门路, ,B,0,0,F,F,1,87,113.233948,23.133632
1385,184497068,5121,unclassified,周门路, ,B,0,0,F,F,1,87,113.234199,23.133605
1386,184497068,5121,unclassified,周门路, ,B,0,0,F,F,1,87,113.234604,23.133557
1387,184497068,5121,unclassified,周门路, ,B,0,0,F,F,1,87,113.234965,23.133464
1388,184497068,5121,unclassified,周门路, ,B,0,0,F,F,1,87,113.235218,23.133398
1389,184497068,5121,unclassified,周门路, ,B,0,0,F,F,1,87,113.235478,23.133358
1390,184497068,5121,unclassified,周门路, ,B,0,0,F,F,1,87,113.235738,23.133319
1391,184497068,5121,unclassified,周门路, ,B,0,0,F,F,1,87,113.236124,23.13326
1392,184497068,5121,unclassified,周门路, ,B,0,0,F,F,1,87,113.236419,23.133265
1393,184497068,5121,unclassified,周门路, ,B,0,0,F,F,1,87,113.236889,23.133193
1394,184497068,5121,unclassified,周门路, ,B,0,0,F,F,1,87,113.23698,23.133134
1395,184497068,5121,unclassified,周门路, ,B,0,0,F,F,1,87,113.237278,23.133116
1396,184497068,5121,unclassified,周门路, ,B,0,0,F,F,1,87,113.237575,23.133099
1397,184497068,5121,unclassified,周门路, ,B,0,0,F,F,1,87,113.237838,23.133073
1398,184497068,5121,unclassified,周门路, ,B,0,0,F,F,1,87,113.238101,23.133047
1399,184497068,5121,unclassified,周门路, ,B,0,0,F,F,1,87,113.238443,23.132971
1400,184497068,5121,unclassified,周门路, ,B,0,0,F,F,1,87,113.238785,23.132894
1401,184497068,5121,unclassified,周门路, ,B,0,0,F,F,1,87,113.23897,23.132883
1402,184497068,5121,unclassified,周门路, ,B,0,0,F,F,1,87,113.239087,23.132863
1403,184497071,5122,residential, , ,B,0,0,F,F,1,88,113.233088,23.131173
1404,184497071,5122,residential, , ,B,0,0,F,F,1,88,113.233388,23.131171
1405,184497071,5122,residential, , ,B,0,0,F,F,1,88,113.233687,23.13117
1406,184497071,5122,residential, , ,B,0,0,F,F,1,88,113.233764,23.13117
1407,184497071,5122,residential, , ,B,0,0,F,F,1,88,113.234193,23.131177
1408,184497071,5122,residential, , ,B,0,0,F,F,1,88,113.234622,23.131185
1409,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.239222,23.157619
1410,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.239131,23.157569
1411,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.239061,23.157515
1412,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.238997,23.157436
1413,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.238986,23.157313
1414,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.239018,23.157071
1415,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.239064,23.156727
1416,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.23911,23.156382
1417,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.239156,23.156038
1418,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.239201,23.155693
1419,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.239258,23.155375
1420,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.239315,23.155057
1421,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.239372,23.154738
1422,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.239455,23.154312
1423,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.239539,23.153885
1424,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.239563,23.153619
1425,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.239587,23.153352
1426,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.239658,23.153048
1427,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.239729,23.152744
1428,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.239759,23.152618
1429,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.239775,23.152497
1430,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.239775,23.15243
1431,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.23974,23.152326
1432,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.239678,23.152186
1433,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.239552,23.152033
1434,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.239469,23.151932
1435,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.239418,23.151823
1436,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.239391,23.151686
1437,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.239405,23.151522
1438,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.239407,23.151394
1439,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.23937,23.151276
1440,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.239241,23.151232
1441,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.239149,23.151219
1442,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.23888,23.151212
1443,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.238498,23.151192
1444,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.238158,23.151147
1445,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.237883,23.15113
1446,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.237609,23.151113
1447,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.237291,23.151087
1448,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.236918,23.151058
1449,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.236546,23.15103
1450,184497896,5122,residential,站西路, ,B,0,0,F,F,1,89,113.236475,23.151023
1451,184738715,5124,pedestrian, , ,B,0,0,F,F,1,90,113.3193,23.11501
1452,184738715,5124,pedestrian, , ,B,0,0,F,F,1,90,113.319195,23.115143
1453,184738715,5124,pedestrian, , ,B,0,0,F,F,1,90,113.319086,23.115299
1454,184738715,5124,pedestrian, , ,B,0,0,F,F,1,90,113.31916,23.115454
1455,184738715,5124,pedestrian, , ,B,0,0,F,F,1,90,113.31922,23.11556
1456,184738715,5124,pedestrian, , ,B,0,0,F,F,1,90,113.319306,23.115666
1457,184738715,5124,pedestrian, , ,B,0,0,F,F,1,90,113.319434,23.115773
1458,184738715,5124,pedestrian, , ,B,0,0,F,F,1,90,113.319648,23.115917
1459,184738715,5124,pedestrian, , ,B,0,0,F,F,1,90,113.319829,23.116013
1460,184738715,5124,pedestrian, , ,B,0,0,F,F,1,90,113.320022,23.116092
1461,184738715,5124,pedestrian, , ,B,0,0,F,F,1,90,113.320193,23.116145
1462,184738717,5141,service, , ,B,0,0,T,F,1,91,113.321513,23.116069
1463,184738717,5141,service, , ,B,0,0,T,F,1,91,113.321472,23.115696
1464,184738717,5141,service, , ,B,0,0,T,F,1,91,113.321431,23.115323
1465,184738717,5141,service, , ,B,0,0,T,F,1,91,113.32139,23.11495
1466,184738717,5141,service, , ,B,0,0,T,F,1,91,113.321349,23.114578
1467,184738718,5124,pedestrian, , ,B,0,0,F,F,1,92,113.31774,23.116312
1468,184738718,5124,pedestrian, , ,B,0,0,F,F,1,92,113.317956,23.116234
1469,184738718,5124,pedestrian, , ,B,0,0,F,F,1,92,113.318157,23.116143
1470,184738718,5124,pedestrian, , ,B,0,0,F,F,1,92,113.318433,23.115989
1471,184738718,5124,pedestrian, , ,B,0,0,F,F,1,92,113.318658,23.115859
1472,184738718,5124,pedestrian, , ,B,0,0,F,F,1,92,113.318889,23.115676
1473,184738718,5124,pedestrian, , ,B,0,0,F,F,1,92,113.318988,23.115513
1474,184738718,5124,pedestrian, , ,B,0,0,F,F,1,92,113.319086,23.115299
1475,184738718,5124,pedestrian, , ,B,0,0,F,F,1,92,113.318977,23.115148
1476,184738718,5124,pedestrian, , ,B,0,0,F,F,1,92,113.318879,23.115025
1477,184824815,5122,residential,恤孤院路, ,B,0,0,F,F,1,93,113.290116,23.119474
1478,184824815,5122,residential,恤孤院路, ,B,0,0,F,F,1,93,113.290257,23.119792
1479,184824815,5122,residential,恤孤院路, ,B,0,0,F,F,1,93,113.290397,23.12011
1480,184824815,5122,residential,恤孤院路, ,B,0,0,F,F,1,93,113.290538,23.120429
1481,184824815,5122,residential,恤孤院路, ,B,0,0,F,F,1,93,113.290555,23.120461
1482,184824815,5122,residential,恤孤院路, ,B,0,0,F,F,1,93,113.290637,23.12062
1483,184824815,5122,residential,恤孤院路, ,B,0,0,F,F,1,93,113.290815,23.12097
1484,184824815,5122,residential,恤孤院路, ,B,0,0,F,F,1,93,113.290831,23.121002
1485,184824815,5122,residential,恤孤院路, ,B,0,0,F,F,1,93,113.291037,23.121407
1486,184824815,5122,residential,恤孤院路, ,B,0,0,F,F,1,93,113.291116,23.121567
1487,184824815,5122,residential,恤孤院路, ,B,0,0,F,F,1,93,113.291273,23.121854
1488,184824815,5122,residential,恤孤院路, ,B,0,0,F,F,1,93,113.291382,23.122202
1489,184824815,5122,residential,恤孤院路, ,B,0,0,F,F,1,93,113.291363,23.122589
1490,184824815,5122,residential,恤孤院路, ,B,0,0,F,F,1,93,113.29135,23.123031
1491,184824815,5122,residential,恤孤院路, ,B,0,0,F,F,1,93,113.291337,23.123472
1492,184824815,5122,residential,恤孤院路, ,B,0,0,F,F,1,93,113.291305,23.123686
1493,184827128,5122,residential, , ,B,0,0,F,F,1,94,113.300065,23.119774
1494,184827128,5122,residential, , ,B,0,0,F,F,1,94,113.299624,23.119808
1495,184827128,5122,residential, , ,B,0,0,F,F,1,94,113.299183,23.119841
1496,184827128,5122,residential, , ,B,0,0,F,F,1,94,113.298742,23.119875
1497,184827128,5122,residential, , ,B,0,0,F,F,1,94,113.298301,23.119909
1498,184827128,5122,residential, , ,B,0,0,F,F,1,94,113.29786,23.119943
1499,184827128,5122,residential, , ,B,0,0,F,F,1,94,113.297419,23.119976
1500,184827128,5122,residential, , ,B,0,0,F,F,1,94,113.296978,23.12001
1501,184827134,5122,residential,达道路, ,B,0,0,F,F,1,95,113.296858,23.122822
1502,184827134,5122,residential,达道路, ,B,0,0,F,F,1,95,113.296818,23.122408
1503,184827134,5122,residential,达道路, ,B,0,0,F,F,1,95,113.296779,23.121994
1504,184827134,5122,residential,达道路, ,B,0,0,F,F,1,95,113.296739,23.121579
1505,184827134,5122,residential,达道路, ,B,0,0,F,F,1,95,113.296705,23.12119
1506,184827134,5122,residential,达道路, ,B,0,0,F,F,1,95,113.29667,23.1208
1507,184827134,5122,residential,达道路, ,B,0,0,F,F,1,95,113.296643,23.120494
1508,184827134,5122,residential,达道路, ,B,0,0,F,F,1,95,113.296633,23.120262
1509,184827134,5122,residential,达道路, ,B,0,0,F,F,1,95,113.296623,23.120029
1510,184827134,5122,residential,达道路, ,B,0,0,F,F,1,95,113.296612,23.119756
1511,184827134,5122,residential,达道路, ,B,0,0,F,F,1,95,113.2966,23.119482
1512,184827134,5122,residential,达道路, ,B,0,0,F,F,1,95,113.296554,23.119253
1513,184827134,5122,residential,达道路, ,B,0,0,F,F,1,95,113.296509,23.119024
1514,184827134,5122,residential,达道路, ,B,0,0,F,F,1,95,113.296359,23.118599
1515,184827134,5122,residential,达道路, ,B,0,0,F,F,1,95,113.296235,23.118244
1516,184827134,5122,residential,达道路, ,B,0,0,F,F,1,95,113.296128,23.117899
1517,184827136,5122,residential, , ,B,0,0,F,F,1,96,113.300701,23.118822
1518,184827136,5122,residential, , ,B,0,0,F,F,1,96,113.300353,23.118831
1519,184827136,5122,residential, , ,B,0,0,F,F,1,96,113.300005,23.11884
1520,184827136,5122,residential, , ,B,0,0,F,F,1,96,113.299657,23.118849
1521,184827136,5122,residential, , ,B,0,0,F,F,1,96,113.299278,23.118859
1522,184827136,5122,residential, , ,B,0,0,F,F,1,96,113.298898,23.11887
1523,184827136,5122,residential, , ,B,0,0,F,F,1,96,113.298519,23.11888
1524,184827136,5122,residential, , ,B,0,0,F,F,1,96,113.29814,23.118891
1525,184827139,5122,residential,寺右一马路, ,F,0,0,F,F,1,97,113.302727,23.122385
1526,184827139,5122,residential,寺右一马路, ,F,0,0,F,F,1,97,113.302779,23.122747
1527,184827139,5122,residential,寺右一马路, ,F,0,0,F,F,1,97,113.302809,23.122987
1528,184827139,5122,residential,寺右一马路, ,F,0,0,F,F,1,97,113.302838,23.123226
1529,184827139,5122,residential,寺右一马路, ,F,0,0,F,F,1,97,113.302871,23.123632
1530,184827139,5122,residential,寺右一马路, ,F,0,0,F,F,1,97,113.302876,23.123868
1531,184827139,5122,residential,寺右一马路, ,F,0,0,F,F,1,97,113.30294,23.124025
1532,184827139,5122,residential,寺右一马路, ,F,0,0,F,F,1,97,113.303005,23.124118
1533,184827139,5122,residential,寺右一马路, ,F,0,0,F,F,1,97,113.303026,23.124148
1534,184827139,5122,residential,寺右一马路, ,F,0,0,F,F,1,97,113.303155,23.124267
1535,184827139,5122,residential,寺右一马路, ,F,0,0,F,F,1,97,113.303316,23.124336
1536,184827139,5122,residential,寺右一马路, ,F,0,0,F,F,1,97,113.30352,23.124367
1537,184827139,5122,residential,寺右一马路, ,F,0,0,F,F,1,97,113.303901,23.124416
1538,184827139,5122,residential,寺右一马路, ,F,0,0,F,F,1,97,113.304008,23.12442
1539,184827139,5122,residential,寺右一马路, ,F,0,0,F,F,1,97,113.304271,23.12443
1540,184827139,5122,residential,寺右一马路, ,F,0,0,F,F,1,97,113.304463,23.124432
1541,184827139,5122,residential,寺右一马路, ,F,0,0,F,F,1,97,113.304577,23.124436
